;id;nom;elo
0;2497274.0;ECLAIR MACE;1448.6207391595337
1;2517546.0;ESPION JAUNE;1496.1097334701674
2;2483703.0;EASY TURGOT;1488.6585283407376
3;2501967.0;ELINO BILOU;1516.7734396908988
4;2509523.0;EXCELSIOR;1499.779331313098
5;2489814.0;EL DIABLO D'AUT;1502.7152493186763
6;2494649.0;ESPOIR ANVALOU;1431.5175360880728
7;2382683.0;THIS IS IT;1502.3929544226335
8;2391821.0;BODEGA CHENEVIERE;1469.1328253359338
9;2381807.0;BASIC (SWE);1518.8489887086623
10;2380456.0;BAMBOLINA;1501.6990435237278
11;2392852.0;BILFIE DE GUEZ;1501.5575985227902
12;2467306.0;BELLA DU VIVIER;1505.7529154672309
13;2379850.0;OLYMPIA GOLD;1513.6935198024703
14;2346280.0;BRIHANA;1508.8689220780227
15;2375847.0;ANNABELLE DIMANCHE;1494.9090756762096
16;2388422.0;BLACK RAIN;1463.9604837271256
17;2362724.0;EVASION BOKO;1497.0908938580276
18;2426888.0;ZOKO LANE;1484.3538970894947
19;2392892.0;TOOHOTFORYOU;1502.7570389505233
20;2423367.0;CAPRAIO;1563.5286115147376
21;2454420.0;DERBY DE SOUVIGNE;1489.4539399083096
22;2445902.0;DIRECT WAY;1539.637793853278
23;2424269.0;CHARMEUSE ROYALE;1519.179419480065
24;2439160.0;ZAHARA GOJ;1482.3659062533889
25;2419065.0;CASH MAKER;1497.1888939803243
26;2404204.0;AXEL (DEN);1502.913980373548
27;2447139.0;UBIMAJOR BI;1505.7620975589998
28;2419233.0;CARESSE (SWE);1545.04874621463
29;2417835.0;TELLMEASTORY;1502.1088308166684
30;2511030.0;ELITESNABE;1508.859536923088
31;2516729.0;EVEN STREET;1476.155283296413
32;2496208.0;ERELE DU MESNILDOT;1472.843300302499
33;2522391.0;ESTRELLA JYL;1516.376412698573
34;2527099.0;EVA DES CHARMES;1498.109710512481
35;2497019.0;EUREKA D'ERONVILLE;1479.9617744915718
36;2493430.0;ELOISE DES CHARMES;1558.2020543698598
37;2515826.0;ELSA RUSH;1531.5577027118106
38;2489932.0;ETINCELLE SUN;1526.755967579583
39;2495356.0;EASY DE BEAULIEU;1480.4578281407846
40;2504570.0;ETINCELLE MYSTIC;1506.6877979542808
41;2520816.0;EVA D'ARCY;1493.109953617637
42;2497018.0;EPONA DE L'AUNAY;1528.6206404266843
43;2532119.0;ENCHILADA FACE;1566.6874282076353
44;2516187.0;ENIGME;1491.639292290532
45;2401767.0;BACCHUS;1524.8941025783101
46;2397460.0;BASIC INSTINCT;1527.4147383387094
47;2370646.0;BILL BONNETIERE;1498.790284170794
48;2349679.0;BON GRAIN TIVOLI;1513.2337192366972
49;2406060.0;BELLE DU MATIN;1557.0675929205572
50;2380474.0;BIANCA THEPOL;1485.3654255122515
51;2345924.0;BIONESS;1507.6561998386953
52;2293107.0;ALPHA D'URZY;1457.9936910012177
53;2384703.0;BACCHUS D'ELA;1586.2282126048572
54;2352352.0;BIR HAKEIM;1489.0934307644231
55;2371656.0;ANGEL DARK;1476.8611317001062
56;2380523.0;BON JENILOU;1577.0908080641923
57;2407333.0;BOHEME DU JUILLE;1502.0383046370703
58;2380534.0;BOB DE PEBRISY;1497.2564213951691
59;2371284.0;BALZAC DE SOUVIGNE;1567.2609211316196
60;2333751.0;AS BLUE;1519.8770738436053
61;2360709.0;BABYLONE SEVEN;1485.375827577181
62;2372088.0;BOMBE DE CAILLONS;1459.4669632348648
63;2383579.0;BALI DU POUET DOUX;1469.3622577195465
64;2392516.0;BENJAMINE GEDE;1512.8033421313175
65;2385766.0;BELLE KATIE;1485.34684182331
66;2394953.0;BARACK;1529.366818378777
67;2374450.0;BOLERO DU LEVANT;1531.3518268342978
68;2395890.0;BELTIS D'OCCAGNES;1485.5561163601672
69;2365692.0;BAD BOY TERRIE;1472.4361207301029
70;2363291.0;BARON DU BOURG;1479.3396210831656
71;2389311.0;BANCO DE L'ITON;1508.123498794967
72;2391771.0;BALL TRAP;1525.466160280839
73;2357257.0;BAMBINO DU PRE;1508.8773545608026
74;2465359.0;CALINO SAUTREUIL;1487.3256480949342
75;2434652.0;CADRY;1451.770058056268
76;2439118.0;CLOVIS DES VAUDES;1473.1810614526644
77;2424254.0;CEKOI;1492.308581739835
78;2438636.0;COUP FRANC;1473.88078223154
79;2427020.0;CARTHAGO D'ELA;1542.8660895483424
80;2431868.0;CRAZY CRISCANI;1562.8557323746531
81;2445040.0;CLYDE DES YOLAIS;1513.8545183994
82;2422170.0;CENTAURE GEDE;1560.1677205125611
83;2437475.0;CABALLO D'AURE;1554.363509393243
84;2399993.0;COCAAN DE GUEGUE;1515.3725431333958
85;2442844.0;CUBA LIBRE;1594.7603350398597
86;2431025.0;C'EST RIEN BIEN;1512.119906223029
87;2419057.0;CALVA NORMAND;1508.7145680111623
88;2422191.0;CAID DE CAPONET;1529.9923869618285
89;2416181.0;CLIFFHANGER;1449.350285895519
90;2438728.0;CAID DORE;1508.1746723338256
91;2437328.0;CONCERTO COINTERIE;1575.6174384683463
92;2457571.0;DEMOCRAT RENKA;1461.9298526932894
93;2497833.0;DARIUS DU LOCHEUR;1492.3359108978223
94;2482152.0;DIAMANT DE MALAC;1489.8491509724713
95;2460208.0;DJANGO DU JAGUY;1429.2372422181686
96;2509607.0;DIVIN;1511.9861619728813
97;2460786.0;DYNAMIQUE STYLE;1473.6244879844464
98;2515838.0;DESIR BAY;1471.173846538006
99;2461969.0;DESIR D'ARIANE;1464.6798533300343
100;2469720.0;DIADEME DU CEBE;1503.5663721634528
101;2481176.0;DECI DELA;1460.1641232192608
102;2467556.0;DOMINO THIEBEN;1518.5303217564376
103;2445899.0;DJANGO LEMAN;1462.2961203887814
104;2480609.0;DANDY DU ROSAY;1483.4453591819954
105;2299764.0;VERY MOSSA;1480.571901527236
106;2328911.0;ATOUT CASTELETS;1510.4638159541992
107;2317959.0;AMERICAN JET;1509.4949811424044
108;2235678.0;VENUS DU ROSAY;1541.1219227913057
109;2270716.0;VIVAL THIERIC;1509.493052193339
110;2286172.0;VIXEL;1588.2802700842665
111;2387779.0;BATTAMBANG;1507.8272361059442
112;2317966.0;ARIANE DU NIL;1460.7590808741154
113;2336652.0;ALPHA JET DU CAIEU;1523.1915360673534
114;2324018.0;A NICE COOL;1461.2802492120722
115;2237790.0;VAGUE BLEUE;1513.8710694329693
116;2263984.0;VICTORIOUS LOVE;1475.841576263425
117;2295093.0;ANNA GALBE;1487.2091642059986
118;2418680.0;CUDGEE BOY;1491.2727272727273
119;2415119.0;ZOOMALONG JOHNNY;1502.1818181818182
120;2500760.0;TELLA TALL TALE;1497.818181818182
121;2415561.0;PLUMBERS PETTYCASH;1504.3636363636365
122;2456655.0;LORD LOHKI;1500.3691076547032
123;2541569.0;HETTIVALE;1493.4545454545455
124;2331258.0;OPIA;1504.070163928541
125;2500758.0;TENNO SHO;1495.6363636363637
126;2540310.0;FATOUCHE;1506.6078988103125
127;2385034.0;NICA MACDONON;1508.7272727272727
128;2415555.0;JUST CALL ME EARL;1491.7704213877869
129;2522154.0;ARRESTED;1497.8986698131994
130;2541545.0;LOHI LINDY;1492.6608074363103
131;2541548.0;ILLAWONG RED;1496.3999999999999
132;2541551.0;BOLD HUSSY;1491.6
133;2541554.0;SEAN PATRICK;1494.0
134;2541557.0;SOPHIES YANK;1482.0207387173014
135;2541560.0;TEST OF FAITH;1503.6
136;2533492.0;NOMACCASFORU;1506.0
137;2541563.0;MISS INVASION;1514.5131286810938
138;2541566.0;CANADIAN ALM;1485.2302930905605
139;2522980.0;TROTTING ROCKSTAR;1496.4251864939674
140;2522166.0;BLIS VALLEY;1491.4760949680733
141;2522960.0;HADES SKY;1493.6460584194313
142;2377232.0;MAJESTIC TIME;1502.0
143;2533496.0;FULL OF HER SELF;1506.0
144;2539619.0;DEFINITY;1498.0
145;2521817.0;CUMBIA TRAOU LAND;1484.337594986216
146;2539551.0;BELLA LIBERTA;1501.7851705040378
147;2539852.0;DITES MOI;1469.4721598988326
148;2521135.0;SOUL TRAOU LAND;1500.2884745280746
149;2525988.0;RAVIXEN;1518.4626686085958
150;2524190.0;VITABELLA;1482.3028777105283
151;2531878.0;ILHONA;1467.5644109623522
152;2486975.0;JEANNAJONH;1535.9515629332052
153;2469753.0;FLEURDELUNE;1523.620679983363
154;2489330.0;SHOOT;1496.5714285714284
155;2491692.0;HURRY;1511.7326698448046
156;2482901.0;PRETTY STRANGE;1502.8229447669823
157;2503162.0;HADDEYA;1475.4849042513445
158;2478407.0;ZING;1461.4374717211613
159;2539119.0;EDIBOUM;1503.4598557107165
160;2533015.0;EURASIEN;1530.2591301108855
161;2541478.0;EXTREME NOUBA;1511.411716999474
162;2539451.0;ENZO D'AIRY;1504.742511314473
163;2541487.0;EMIR SACREE;1525.9775018490525
164;2519570.0;EMINO;1492.5456697097768
165;2531457.0;EGO DES MOTTES;1491.3568097030109
166;2523802.0;EN OR ET ARGENT;1482.8529029113022
167;2515978.0;EMAGOUL;1489.7812481065673
168;2525573.0;EFFET SPECIAL;1519.5293178976226
169;2522359.0;ELECTRON BLEU;1496.7655183283541
170;2528361.0;ESSAI CONCLUANT;1507.2615163516823
171;2539116.0;ECLAT COLLONGES;1493.8806482502343
172;2511388.0;EXCEL QUIZ TAUEL;1536.7172629294819
173;2373345.0;FORTHING;1508.6581198256088
174;2099092.0;POLIPA;1526.1186969171617
175;2318820.0;MALI BORGIA;1498.8718970956043
176;2435866.0;PAULOUGAS;1481.4511289685722
177;2454528.0;ZEAUDIAK;1514.040524107834
178;2382158.0;TIESTO D'AUTHIE;1519.9687076186926
179;2420275.0;SPEED FIRE;1527.4011506754825
180;2445560.0;COBRA DE LARRE;1507.100384340004
181;2304277.0;VALTOR;1518.8754566980947
182;2438900.0;CANDALINE;1481.2314744432758
183;2524905.0;LAHDAN;1507.1441163362638
184;2521918.0;ATTILA LE TARTARE;1502.7596868060891
185;2537321.0;PLEIN DE REVE;1478.3174588033455
186;2531514.0;BAILEYS BALLE;1495.7813737317153
187;2532435.0;BATWAN;1514.9688520783693
188;2541477.0;EGUN BERRI;1464.5468080855271
189;2541476.0;AL NECTAR;1537.0294273075026
190;2521765.0;PERFECT CITY;1553.8658976910492
191;2541049.0;ONFALOS;1465.3272381006798
192;2497815.0;DEFI D'OUDAIRIES;1496.3327101400778
193;2465662.0;EARLY BLACK;1487.2518026035211
194;2499563.0;CHESTNUT DREAM;1543.3088561389156
195;2490148.0;PROTEKBLUE;1537.8240371259233
196;2484394.0;DARK SHADOW;1496.2930127992056
197;2479939.0;WEALTH DES MOTTES;1527.9806351143488
198;2478262.0;DEFI MAJEUR;1537.538912447393
199;2474341.0;DINO DES ONGRAIS;1505.8685155463318
200;2473203.0;HURKHAN;1499.1608186274477
201;2432397.0;TAHANRUN;1532.095381353837
202;2447496.0;LOU PRINCESS;1484.3170398878667
203;2479144.0;EPERLAN;1475.2273214678632
204;2464110.0;DIVINE D'AINAY;1497.3870955594552
205;2504048.0;DIESEL D'ALLIER;1526.4811207843404
206;2465664.0;CROC EN JAMBE;1486.518255633894
207;2441741.0;CAREFREE;1524.9111358808684
208;2421615.0;CAMEL DE SARTI;1488.5797535698107
209;2509147.0;CARMEZ;1496.3268695292363
210;2513437.0;DUO CHARMANS;1516.5781867578455
211;2386360.0;VANESSE;1514.383310590183
212;2521800.0;DARKLY ROCHELAISE;1503.3333333333333
213;2448402.0;POST SCRIPTUM;1510.5412710078542
214;2468217.0;CALINE DE JUILLEY;1490.0
215;2467746.0;MARESKIA TALISKER;1495.3333333333333
216;2493196.0;ABOUT A GIRL;1490.3941704474362
217;2534215.0;MOOSETACHE;1513.119035952786
218;2496622.0;ANIKAROBERTA;1503.477074869777
219;2540156.0;ETOILE DES BOIS;1490.7781574156918
220;2536012.0;BEL BAQUEIRA;1494.75
221;2541460.0;MAGUEDOM;1498.75
222;2541465.0;OLMETA DI TUDA;1494.75
223;2530080.0;ROSE QUEEN;1500.3721023142768
224;2508925.0;MAGIC LOUISE;1514.9591407681983
225;2507490.0;QUEEN OF FORTUNE;1504.399585166776
226;2482357.0;BAILEYS TEMPTRESS;1502.75
227;2538495.0;YASMINAS;1483.5198700290136
228;2489922.0;ARGOMIX;1490.1397722484016
229;2509900.0;PRETORIA;1494.75
230;2531132.0;SILVER GEM;1470.4176920150371
231;2533142.0;DYAMS D'ANJOU;1490.971614643817
232;2465866.0;CHARLADORA;1472.5676126593507
233;2381300.0;NOVACOVIC;1509.3119654486425
234;2463357.0;BETTER ON SUNDAY;1544.3296158949245
235;2515243.0;BOCCA REGIA;1479.4197158899597
236;2433280.0;EXCLUSIVE POTION;1516.420425271101
237;2517815.0;RICH ROOFER;1513.8115558820073
238;2372679.0;BORN TO BE ALIVE;1494.909328594863
239;2470540.0;JET SETTER;1496.6681943688343
240;2251162.0;AL MALEK;1504.9541215104323
241;2510148.0;BROWN BEAUTY;1520.2031864035666
242;2463277.0;GERMANWINGS;1523.4906851491135
243;2482640.0;GIRANDOLO;1528.130750900838
244;2273321.0;EMIGLIA;1497.8250654017793
245;2234149.0;NEWNTON LODGE;1521.1773813190416
246;2470317.0;MANTANO;1491.6629548544245
247;2434039.0;SAKIMA;1512.3629603818124
248;2435689.0;EDELSTEIN;1504.6379850304577
249;2214338.0;BACCHUS DANON;1510.6914326660512
250;2516518.0;MARIJELLE;1488.5076245212176
251;2441958.0;MATHILDA;1489.2
252;2272335.0;HIPPOCRENE;1511.8913585018984
253;2444820.0;POWER STAR;1529.8624975854582
254;2214354.0;SILENCIO;1485.2454893319673
255;2341494.0;SALIMERA;1485.2005830018074
256;2412406.0;JORDAN'S TIGER;1506.5408164784074
257;2393795.0;PRAISE;1501.155247108158
258;2439871.0;SUMMER PRINCESS;1498.2597846388417
259;2446905.0;TEXAS SCRAMBLE;1487.8497692766466
260;2454332.0;VOICES OF KINGS;1543.3162009424727
261;2484958.0;WINK AND WIN;1499.8733949704026
262;2435363.0;BAYSWATER;1511.4085057749874
263;2230315.0;CHRISTIN;1499.408716104622
264;2516520.0;LOVANTO;1487.0461258414728
265;2425675.0;WINALDO;1493.9588615117698
266;2437867.0;PHANTOM RIVER;1468.9837062434144
267;2352142.0;WRANGEL;1498.0
268;2445829.0;MUNAASHID;1523.563164253412
269;2492459.0;AMERICAN TIGER;1517.0332193164193
270;2428304.0;STRATO;1494.386988444229
271;2476047.0;ESKALIBUR;1516.5447217577787
272;2384286.0;NEREUS;1502.1242906187954
273;2446445.0;BURMA KING;1467.0497085474192
274;2295201.0;NOBLE GALILEO;1471.8306363662
275;2446435.0;BARONCELLO;1530.0684717572205
276;2435364.0;BUTCH CASSEDY;1507.3673041187735
277;2494236.0;PENSANTE;1507.3288320547263
278;2395573.0;DANSE ROUGE;1504.0004203163398
279;2486021.0;LINDIKOVA;1524.6544144770157
280;2491577.0;SARITA;1428.1934661639834
281;2385406.0;MOOD INDIGO;1509.6741261384616
282;2502526.0;GOLDEN BOY;1476.965887261237
283;2479467.0;NAVIO;1500.0
284;2384053.0;ROBBEN;1480.5765228012706
285;2472483.0;CUMBRIANO;1494.3392109835438
286;2449213.0;ROMANTIC ANGEL;1539.6553666873797
287;2432198.0;STAR FOCUS;1558.388954534105
288;2394991.0;PANCAKE DAY;1495.1999999999998
289;2254075.0;PONT A MARCQ;1490.3999999999999
290;2445074.0;TEAJAN;1523.81380642329
291;2501252.0;ULBI DI GIRIFALCO;1504.155023631605
292;2478344.0;NOBLE JAYCEE;1511.1105439539685
293;2359253.0;DE HULK MEDO;1487.8630352719013
294;2487115.0;CARLOS AS;1492.7052187058725
295;2525326.0;BIBI VON HAITHABU;1507.8820105931743
296;2494327.0;GHIAROS OLDESON;1512.0
297;2520440.0;SUMMERTIME MOOR;1487.5748425642169
298;2521122.0;PEPPER K.L.;1497.9955734716887
299;2474376.0;MERLIN;1515.0
300;2519054.0;COMMANDER H;1509.5478327520661
301;2477768.0;EVERLASTING FIRE;1467.3757139748222
302;2528072.0;EBOLI DE VANDEL;1490.25521064796
303;2523743.0;KOBRA HALERYD;1533.093064831739
304;2520437.0;EVERYTHING AT ONCE;1501.6677172451596
305;2520130.0;EMMA JANE;1517.3084517840114
306;2517326.0;HORATIO FORTUNA;1490.4
307;2400895.0;MISTER GREY;1472.6967874467034
308;2488871.0;KASSANDRA BO;1485.148208493769
309;2528159.0;COCOBELLA;1491.8006518187042
310;2523260.0;HERCULES PETNIC;1515.3190238492823
311;2304596.0;TAIRANA;1487.1156112687408
312;2478334.0;GLORIOUS BOKO;1486.7964928968058
313;2511981.0;DIAMANT DE MIRANDA;1499.8896503537464
314;2478029.0;DADDY OF PARADISE;1482.3514366369645
315;2362858.0;DEMI SEC;1489.2
316;2466887.0;GRADY STARDUST;1490.540819736167
317;2523746.0;REALIST;1501.2
318;2457580.0;CHRONOS DU LUDE;1553.4197390483907
319;2463828.0;SHIRA;1491.9881252238354
320;2476349.0;MAD WORLD;1534.0802602639858
321;2428711.0;HITCHCOCK HK;1506.0091029457817
322;2387308.0;ADRIAN CLIV BR;1493.6223776223776
323;2395538.0;MINK DE VILLE;1500.8387118158498
324;2405342.0;TEMPEL LB;1496.3110614426212
325;2410089.0;EARLY RICARDO;1496.528602042516
326;2474747.0;CHICHEN ITZA;1475.2512307314796
327;2397938.0;SABSEVAR AS;1466.9677753247472
328;2417492.0;TEQUILA F.;1496.8031062742455
329;2178851.0;EROL BO;1468.494719569277
330;2287536.0;GENTLEMAN AS;1502.7946820016732
331;2263075.0;JANUS R.A.;1509.4451096704993
332;2431250.0;FANTASIA NEWPORT;1521.161823260836
333;2302047.0;COUSIN LE BLANC;1486.8440837983742
334;2101005.0;ZAMBONIA'S WISH;1485.3303346132843
335;2339174.0;GEORGIES EXPRESS;1478.4554612893774
336;2353180.0;ADORO SCOTT;1487.8071561213274
337;2431249.0;FORREST BEEMD;1504.8670905614572
338;2369727.0;HIGH FIVE;1485.7005089312474
339;2482049.0;ON VOGUE;1506.5851890114238
340;2391842.0;BACCARA FLIGNY;1475.1044846505479
341;2389279.0;ULA ROWER;1496.1904761904761
342;2474998.0;AMIGO CORTINA;1513.1508455788223
343;2483068.0;DARK WITCH SISU;1517.198718754173
344;2448503.0;GUESS WHAT;1506.7433078541096
345;2294758.0;GEORGIES QUEEN;1495.2823882255173
346;2451383.0;WEBI ROWER;1467.7283844240203
347;2404613.0;BOSS HOSS;1492.7619047619046
348;2434471.0;IASI;1481.1288508218404
349;2400153.0;STAR GARDENIA;1467.827809947268
350;2395827.0;FIREFOX BR;1510.9866236186208
351;2246242.0;REX O'MALLEY;1489.7854633645436
